taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.21116571779666377	0.2004001733433425	1	FALSE	0.12955732868673292	0.16605891595445352	0.010474479255528277	0.09261624733638893	0.16605891595445352	0.010474479255528277	0.10187252934162633
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales	7.507428589224113	0.04686111208770453	1	FALSE	0.032193124821936675	0.007912818549156923	0	0.5405359858561936	0.007912818549156915	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	1.6580063796608937	0.8729683227850102	1	FALSE	0.083051244484689285	0.05212171572235295	0.05823261895751856	0.07908719332632204	0.05212171572235293	0.05823261895751856	0.14499639375978315
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium	0.18895724931020852	0.1803056345689852	1	FALSE	0.20693288779264865	0.13414820459687002	0.0157098635908538	0.041111967308139756	0.13414820459687002	0.0157098635908538	0.09263512007204591
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__uncultured	2.3415010011656876	0.6202681961611438	1	FALSE	0.1934506976736503	0.11814259480689382	0.08876508163488651	0.09541759094714214	0.1181425948068938	0.08876508163488651	0.025840180951123618
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus	3.8319673373981837	0.2943939365965877	1	FALSE	0.11820865950553337	0.2547047496559884	0.08578474897960281	0.17688336943665772	0.2547047496559884	0.08578474897960282	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudohongiellaceae;g__Pseudohongiella	91.63507826399801	2.5277002782625402e-20	1.3978182538791848e-17	TRUE	0	0.23519480983550117	0	0	0.2351948098355012	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__NS11-12_marine_group	10.674479029801054	0.009618255859381704	1	FALSE	0.40581782907413033	0	0	0	0	0	0.16032314286139723
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae;g__Marinobacter	2.526113435463492	0.5655766000442056	1	FALSE	0.21128191161784127	0.2258037320196672	0.20497319239974351	0.2142314789710617	0.22580373201966714	0.20497319239974351	0.059131002299606626
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__uncultured	3.044936031996073	0.4363455361338503	1	FALSE	0.12511882373701866	0.07042183736613604	0.09607292848552058	0.03804929748463493	0.07042183736613604	0.09607292848552058	0.14934624981843067
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__uncultured	17.108901095402526	3.85371263659751e-4	0.20154917089404978	FALSE	0.20192822916304481	0.057902602968549856	0	0	0.057902602968549856	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured	7.674062204968141	0.04311501692926863	1	FALSE	0.1763287854503964	0.36624816277780886	0	0	0.3662481627778088	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	0.360137821872658	0.3295746917157973	1	FALSE	0.10657594117328	0.09783675088337712	0.028463441303655416	0.02258355313654924	0.09783675088337711	0.02846344130365541	0.05229918158266399
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Reichenbachiella	4.024488567369497	0.2673766065154189	1	FALSE	0.06253608152614366	0.30254978018223083	0.07229885905361877	0.21403161591659192	0.30254978018223083	0.07229885905361874	0.09001330897001758
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__;__	7.708167381613491	0.04238602753823362	1	FALSE	0.3857504813241128	0.28076742594043147	0.5773366903597197	0.5372593579424253	0.2807674259404315	0.5773366903597197	0.18050714550577343
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella	6.202715420529607	0.08997616026319476	1	FALSE	0.28347665273632044	0	0	0	0	0	0.03566658183485575
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__uncultured	2.7979855435421896	0.49369093698848365	1	FALSE	0.12136546704548308	0.12535258505741473	0.0844051875599772	0.033117105129321235	0.1253525850574147	0.08440518755997717	0.07459298785072509
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__uncultured;g__uncultured	1.8691813867456106	0.7854931728356829	1	FALSE	0.16385472184730349	0.20143238710007805	0.05425694006579351	0.16346070161692972	0.2014323871000781	0.05425694006579353	0.04643635586903095
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula	4.398186391683446	0.221807361394469	1	FALSE	0.15224715951758572	0	0	0	0	0	0.09206647956541449
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured	13.391864349013103	0.0024718584707795295	1	FALSE	0.30421977078809187	0.25123313650960744	0	0	0.2512331365096074	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.6958544509765007	0.5876994718296225	1	FALSE	0.059808049474885154	0.019549292499831634	0.09741129839167839	0.08861593340314491	0.019549292499831634	0.09741129839167839	0.13826844528471774
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured	6.767527604026047	0.06783909543055144	1	FALSE	0.25208340585426686	0	0.1373822564795218	0	0	0.13738225647952182	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus	16.386998740712855	5.528896137736908e-4	0.28750259916231924	FALSE	0.05199946937154472	0.05813900956443543	0	0	0.05813900956443544	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	1.7468227997611394	0.8350495460367866	1	FALSE	0.02473006517986823	0.1414386793665939	0.17251222152292492	0.03815576715396469	0.14143867936659388	0.1725122215229249	0.12102276969446925
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola	57.50775372597201	6.506987024948792e-13	3.5853498507467846e-10	TRUE	0	0.10867240992033507	0	0	0.10867240992033506	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera	4.777465008530633	0.18349179549144506	1	FALSE	0.08770203994374964	0.11900725208344029	0.1839670059440058	0.13516762736973723	0.11900725208344028	0.18396700594400586	0.24339598652443153
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	7.927961415152604	0.03797476089055555	1	FALSE	0.2668052420757683	0	0.09521708590442882	0	0	0.09521708590442883	0.015706839547820425
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured	2.644769068232389	0.5329981351748653	1	FALSE	0.03124993201995885	0.012486434364638319	0.008288406439146136	0.013639158383435268	0.012486434364638312	0.00828840643914613	0.01868896305290673
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas	2.023020222598637	0.7273387669102841	1	FALSE	0.1732631641900437	0.14467262787157498	0.1966458379500467	0.05202792623450073	0.144672627871575	0.19664583795004667	0.014914496013721813
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Dasania	0.46983133885701356	0.41872495653700126	1	FALSE	0.15867174482948862	0.1356674503194916	0.08360998579637471	0.07126849300894529	0.1356674503194916	0.08360998579637473	0.010315455469565865
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavirhabdus	0.10993277278434974	0.10696607346245948	1	FALSE	0.05056417038252529	0.01879960168085145	0.028981868812482235	0.006163892447586933	0.01879960168085145	0.02898186881248224	0.005364442262677045
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage	3.971311966306005	0.2745810486009518	1	FALSE	0.5036205824603817	0.2041905995634524	0	0	0.20419059956345234	0	0.23823603576238048
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	12.335976692546126	0.004190894154807224	1	FALSE	0.1581682325725304	0	0.05353842339993746	0	0	0.05353842339993746	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	5.045793678188711	0.16045373096987683	1	FALSE	0.11439753241743211	0.08325975923311243	0.04790230985283608	0.04531083804164302	0.08325975923311241	0.04790230985283607	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea	10.212438076571885	0.012117896642787424	1	FALSE	0	0	0	0	0	0	0.1483195501651732
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Diplosphaera	0.5228192473906383	0.4600690821742944	1	FALSE	0.09945755334120236	0.18935873204445763	0.08539897018650362	0.015251775535263003	0.18935873204445763	0.08539897018650362	0.19814359983279287
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Brumimicrobium	0.35881429248056396	0.32846889737191765	1	FALSE	0.05162419491115841	0.050189636052476026	0.010458566291875509	0.035776410704573755	0.05018963605247601	0.010458566291875504	0.05957618688981831
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	4.564560351319718	0.20410249290618138	1	FALSE	0.05210906346160447	0.06292567120264672	0.07929296350743179	0.14890951829179078	0.06292567120264671	0.07929296350743183	0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;__;__	1.9226002306831322	0.764790809043177	1	FALSE	0.16532328931315515	0.17740558711588328	0.010328095561901986	0.1285662294234751	0.17740558711588328	0.010328095561901987	0.09301864584930979
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured	0.8606650123345573	0.6994143352125561	1	FALSE	0.05653289756496032	0.007865039083902016	0.034149362395454824	0.023625980782375263	0.007865039083902025	0.034149362395454824	0.08231981739423767
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;__;__	2.5327718913613917	0.5636967975019204	1	FALSE	0.15728947243136238	0.16264245902314647	0.09259741272635057	0.13711887616868695	0.16264245902314647	0.09259741272635057	0.30847716402196573
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group	14.621870513338887	0.0013363836577616954	0.6815556654584647	FALSE	0	0	0	0	0	0	0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Verruc-01	2.431858628650579	0.5928688110214709	1	FALSE	0.3658305217031377	0	0.022939129724711863	0.46034795532072526	0	0.022939129724711866	0.2319167820777552
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia	2.440487131259159	0.5903165355179493	1	FALSE	0.040345672998331465	0.16735926516513316	0.24271109652186046	0.07925847818046991	0.16735926516513316	0.2427110965218604	0.2319180875897097
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__	29.294227996438437	8.707013351781748e-7	4.745322276721053e-4	TRUE	0	0	0	0	0	0	0.1341821576813654
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus	6.7159406352512265	0.0696116641677779	1	FALSE	0.18892086526880766	0	0.045516923862528855	0.07922881994537663	0	0.04551692386252884	0.005452733294504788
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	10.112161487344839	0.012740956373239702	1	FALSE	0	0	0.03828452387529313	0	0	0.03828452387529311	0.022187156528884096
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1)	2.627317514935773	0.5376693080236137	1	FALSE	0.08709312974448945	0.11190441816279838	0.1329928426380087	0.02988626114847217	0.11190441816279836	0.1329928426380087	0.09116657694755842
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured	3.732012810354061	0.30948079990897565	1	FALSE	0.2597675732953349	0.23553134233624695	0.11359634655768791	0.20289839262072148	0.235531342336247	0.11359634655768791	0.0177648895513276
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	10.22438726101754	0.012045713000383318	1	FALSE	0.06766530403868971	0.04312140159659938	0	0	0.043121401596599385	0	0
d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia;f__Sericytochromatia;g__Sericytochromatia	3.400377685645105	0.3652980576752162	1	FALSE	0.29489205852954675	0.17771885568337006	0.2840470878121878	0.28205999633740897	0.17771885568337006	0.2840470878121878	0.06816779158725307
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Kangiella	0.09114985473105122	0.08910397862489039	1	FALSE	0.04786615143982124	0.009827043165748782	0.00978176242184668	0.001444792398072768	0.009827043165748782	0.009781762421846687	0.0022325550260813244
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__Candidatus_Amoebophilus	1.1039119950060967	0.8483551980870877	1	FALSE	0.7364627369881834	0.4684953122529916	0.038158017876832304	0.336269491393045	0.4684953122529916	0.038158017876832304	0.2555485173018725
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter	1.3722631965114247	0.9929597508478724	1	FALSE	0.008884429519675155	0.00617186368377615	0.14872649772184604	0.1192232309186401	0.006171863683776149	0.14872649772184604	0.15380554413908373
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	1.0760847709866457	0.8322196676892113	1	FALSE	0.09770493218994283	0.007890727592044216	0.16127881606338768	0.12555883970497447	0.007890727592044209	0.16127881606338765	0.22252746396442188
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;__;__	4.402331588762518	0.22134811985724973	1	FALSE	0.18897252699513176	0.16975091602176406	0	0	0.1697509160217641	0	0.35194575835813113
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__uncultured	7.373277537558292	0.05011215987730915	1	FALSE	0.2586530972868464	0.3811536666369212	0	0	0.38115366663692124	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	0.36452542915543945	0.33323526008754656	1	FALSE	0.07002572460702572	0.072851796015471107	0.02588902171551598	0.04022706843556352	0.072851796015471107	0.025889021715515978	0.01905677871953739
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesonia	1.5995873780551324	0.8988433503521533	1	FALSE	0.0408904693549313	0.0562492880322338	0.04095245215996097	0.08510115229457456	0.056249288032233766	0.04095245215996098	0.10913921092716612
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	9.92621207043167	0.013982358450452734	1	FALSE	0.14499449383510749	0.09614126123507369	0	0	0.09614126123507369	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Vagococcaceae;g__Vagococcus	0.8566123265430929	0.6967762307409818	1	FALSE	0.0793104743426221	0.028440906197974077	0.05839686230992516	0.035787776789129026	0.028440906197974073	0.058396862309925184	0.02407521044662626
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola	1.6255576029525023	0.8872472198412832	1	FALSE	0.24917679542702684	0.20255415539096872	0.11712021835954194	0.16253114380883	0.2025541553909687	0.11712021835954191	0.045326161991671804
d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B)	15.524152615045363	8.51144088563295e-4	0.4383392056100969	FALSE	0	0.060087648465964885	0	0	0.060087648465964906	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;__	2.3657703699634904	0.6127869206184707	1	FALSE	0.1578003280175568	0.13142779060674517	0.018697450190519972	0.012569143160448796	0.13142779060674514	0.018697450190519972	0.11972408307705218
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Pseudoteredinibacter	2.449094021350974	0.5877815991395314	1	FALSE	0.07004516486183429	0.03864871331452888	0.01571840315144457	0.03083339921828843	0.03864871331452881	0.01571840315144457	0.03332194513801381
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Rheinheimera	2.8780807419586893	0.47431046112400854	1	FALSE	0.005517466178837226	0.003614394884271056	0.09174796116044849	0.0816574095134121	0.003614394884271057	0.09174796116044849	0.0840631604903927
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__uncultured	15.427541785256782	8.932681769223207e-4	0.4582465747611505	FALSE	0	0	0	0	0	0	0.0016711956503669087
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured	24.134546083078682	1.1488938431919701e-5	0.006169559937940879	TRUE	0.21294170395354475	0.057291100347381246	0	0	0.05729110034738125	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Marinicella	3.7743764029304954	0.3029943801800588	1	FALSE	0.0958571650233664	0	0.13971681311581527	0.09362576268146901	0	0.13971681311581524	0.24164172396304578
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Anderseniella	1.1842590104048816	0.8937038042286228	1	FALSE	0.18553496858957033	0.3354652883611946	0.027069360120340745	0.3602164191312658	0.33546528836119455	0.02706936012034074	0.30539877017599076
d__Bacteria;__;__;__;__;__	6.4705578465451445	0.07869845598773836	1	FALSE	0.09566579593118753	0	0	0	0	0	0.06260933500995577
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AB1;g__AB1	8.942647731308316	0.022864342338385094	1	FALSE	0	0	0	0	0	0	0.04068814004010751
d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus	17.676102766849347	2.9021045163947777e-4	0.1526506975623653	FALSE	0.3185637249270812	0.07667896839356682	0	0	0.07667896839356683	0	0
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales	20.240353869933024	8.051800335309385e-5	0.04299661379055211	TRUE	0.3534417241470953	0.3021134256481189	0	0	0.3021134256481188	0	0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22	6.914501104379534	0.06303259082748061	1	FALSE	0.12493341371801892	0	0	0	0	0	0.03929370761679392
d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11;f__BD7-11;g__BD7-11	4.8461054657816725	0.1773011548599143	1	FALSE	0.296975811523644	0.05658649598745841	0	0	0.056586495987458414	0	0.1297087784116066
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	2.810706037926216	0.4905609050327836	1	FALSE	0.26179681675740274	0.18502540649028423	0.00664706877578684	0.13654412847991576	0.18502540649028423	0.006647068775786842	0.0764319692616565
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Colwellia	15.451982315507822	8.824186301587554e-4	0.4535631759016003	FALSE	0.02673023269694471	0.021003813274638534	0	0	0.02100381327463854	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Luteibaculum	1.1896335269761455	0.896672716942796	1	FALSE	0.17461564486035358	0.2844899562727074	0.009930375322529491	0.23537031342055195	0.28448995627270734	0.009930375322529491	0.17052777824503126
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__	1.1474021376897678	0.8731274827963094	1	FALSE	0.23831123187144027	0.22715340954029667	0.1480068796792816	0.13888112994144394	0.2271534095402967	0.1480068796792816	0.009621407722712451
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;__	9.362421033818999	0.018535576559231152	1	FALSE	0.01235239894262184	0.10277021235199531	0.07713723351195512	0	0.10277021235199532	0.07713723351195506	0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group	0.07238350872402513	0.07108932553454962	1	FALSE	0.1886251043638399	0.07574230309141304	0.025969789190516526	0.014001918503664388	0.07574230309141304	0.02596978919051653	0.05536414355214633
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Roseibacillus	4.795155490904421	0.1818759232296916	1	FALSE	0.18895899461545973	0.12176493500845698	0	0	0.12176493500845696	0	0.019699733202841616
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Fusibacteraceae;g__Fusibacter	16.101910920730937	6.375943577002839e-4	0.3296362829310468	FALSE	0.11262810776543818	0.059467782489594195	0	0	0.05946778248959423	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter	0.9320651684548339	0.7450263249191796	1	FALSE	0.050253811617675004	0.007923280191248898	0.01763100305979904	0.012970871180801417	0.007923280191248905	0.017631003059799047	0.022520706184774454
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter	11.516768499085195	0.0063124142477823724	1	FALSE	0.031026267474814406	0.06365989330494455	0	0	0.06365989330494455	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__uncultured	5.70680957835972	0.11529541611907629	1	FALSE	0.29275005354858596	0.14704465948705858	0	0	0.1470446594870586	0	0.2071862721149904
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured	11.190184602384742	0.007432112646474991	1	FALSE	0.5490636599214639	0.37245003221744905	0	0	0.37245003221744905	0	0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales;f__Bradymonadales;g__Bradymonadales	2.103234442056824	0.698744559584677	1	FALSE	0.13138981770550412	0.051628198489278576	0.25739075930780964	0.054615998077519025	0.05162819848927855	0.25739075930780964	0.1495317164666543
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Rubritalea	9.973618929954332	0.013654825758385626	1	FALSE	0.03198752071108773	0	0.105953121259976	0	0	0.105953121259976	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus	14.035172517068785	0.001791971124759914	0.9031534468789967	FALSE	0	0	0	0	0	0	0.24729533060822217
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas	2.9011612186813	0.4688682678470157	1	FALSE	0.19476297115671592	0.11666276207794149	0.15044620350994864	0.1569424082494792	0.11666276207794146	0.1504462035099486	0.026155899498763572
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__Pelagibius	3.942895293922289	0.2785102359580884	1	FALSE	0.019353863509392506	0.029751850679632118	0.045250808523213774	0.024365117331828303	0.029751850679632045	0.04525080852321378	0.06873913064821865
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	10.40371440669417	0.011012657093691812	1	FALSE	0	0	0	0	0	0	0.05095880969668714
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured	8.10676968273725	0.03472700471590026	1	FALSE	0.23529317709263775	0.2181571685685565	0	0	0.21815716856855646	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;__	5.723775814048243	0.1143214883299188	1	FALSE	0.1389407540006735	0.03127044544294082	0	0	0.031270445442940824	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter	17.715690145521634	2.8452259366714577e-4	0.1499434068625858	FALSE	0.1773747823453022	0.13932947878300828	0	0	0.13932947878300825	0	0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	2.1549405524815075	0.6809113921054677	1	FALSE	0.20344466717555262	0.18818764976409774	0.029691015114564328	0.13474161905063745	0.18818764976409777	0.029691015114564328	0.07270545837984252
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	9.713491185497375	0.015551496420012481	1	FALSE	0.0977663951094525	0	0.04844771815315068	0	0	0.04844771815315068	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum	13.084564870456806	0.0028823906145229164	1	FALSE	0.1182324747257137	0.05177640498301754	0	0	0.05177640498301755	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea	3.3871398920985007	0.36772394731052527	1	FALSE	0.042366432166705804	0.07750885833524648	0.03170027291808571	0.06718601127820716	0.07750885833524644	0.0317002729180857	0.008517438864421306
d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium	3.7335148026010097	0.3092484682789505	1	FALSE	0.22070453460957584	0	0.17406540229233153	0.08917237295259232	0	0.17406540229233153	0.1776237467747417
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia	3.3400170919181704	0.3764909137878001	1	FALSE	0.13498135447453088	0.12730155820629416	0.03589444838469276	0.0817938131700241	0.1273015582062942	0.035894448384692745	0.061963093994843635
