taxon	lfc_(Intercept)	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Synechococcales_Incertae_Sedis;g__Schizothrix_LEGE_07164	0.11268615771588163	-0.1287656999164427	0.5549135854512702	0.2360154352248943	0.35201407358250836	0.44813082707665886	0.4774524920732633	-0.3657970222780351	1.238284786322778	0.6330399429122882	0.7145165420014363	0.21561048287999082	1	1	1	FALSE	FALSE	FALSE	0.17011301946095714	0.13318046117223434	0.1897748257928553	0.011688948274880135	0.13318046117223434	0.1897748257928553	0.23900821871115238
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;__;__	0.39827009699133875	-0.3176898582916152	-0.6022517714039656	0.3887554625941849	0.5777450845076011	0.7278820794154303	1.0244745998774196	-0.5498789462871415	-0.8274029385194375	0.3056111620603979	0.5824024055944803	0.4080087155997118	1	1	1	FALSE	FALSE	FALSE	0.2141362968159521	0.16053243906918924	0.02531365118130935	0.021403345967278786	0.16053243906918924	0.025313651181309366	0.13230129648853145
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fabibacter	-0.5020174251652135	0.63245992255226	2.336494098499752	0.4257028607841163	0.6323485507494342	0.7955504885074408	-1.1792672105621533	1.00017612407381	2.936952628717918	0.2382917905145517	0.3172252816292806	0.003314547305200204	1	1	1	FALSE	FALSE	FALSE	0.4433320032365005	0.3314838262235582	0	0	0.3314838262235583	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola	-0.22325591237341447	-0.1881402364426659	2.4793512852336828	0.3845248107230739	0.5714929816345468	0.7201349333836008	-0.5806020993901441	-0.329208306118755	3.442898226842419	0.5615086570330277	0.7419982451740854	5.755158507752944e-4	1	1	0.28833344123842247	FALSE	FALSE	FALSE	0.25462588076986997	0.08792993985713933	0	0	0.08792993985713933	0	0
d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Denitrovibrio	-0.16298571459191644	0.9702579756338219	-0.16139745199484473	0.3172010081764621	0.47200653812708876	0.5968772674741951	-0.5138247054411815	2.055602830172191	-0.270403080817318	0.6073745534537742	0.03982081478530603	0.7868501702062783	1	1	1	FALSE	FALSE	FALSE	0.14765216936518388	0	0.04773337206298235	0	0	0.04773337206298235	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ahrensia	-0.11647356980072024	0.4255322249747293	0.6780512710706612	0.2954568355797048	0.43987495827444395	0.5570692914954707	-0.39421518061070343	0.9673936125939545	1.217175818919062	0.693422178811839	0.3333473019426139	0.22353732838222662	1	1	1	FALSE	FALSE	FALSE	0.27784940064769936	0.3633452774525864	0.08739774872107926	0.1713987073317904	0.3633452774525864	0.08739774872107924	0.1475921610206492
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter	-0.26693003758585176	0.36310787226007113	1.611603490845059	0.47122710430444287	0.6996329247959505	0.8789534140299464	-0.5664573093261586	0.5189976906332308	1.8335482462670663	0.5710829458288318	0.6037623516821855	0.06672108060117682	1	1	1	FALSE	FALSE	FALSE	0.07122515510019875	0.1088695758124335	0.19205620687131558	0.15825228391532645	0.10886957581243349	0.19205620687131558	0.26328696725748907
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Ekhidna	0.11434542785556713	0.14827370172845147	-0.008083794839327502	0.263207826863866	0.39221530171601154	0.4980049194815216	0.43443019616095174	0.37804160388370295	-0.016232359406697486	0.663976074121437	0.7053996879149085	0.9870490197876897	1	1	1	FALSE	FALSE	FALSE	0.14530684994339774	0.3762754973378285	0.0582278453890975	0.2563966343165708	0.37627549733782845	0.0582278453890975	0.16474569624963645
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Anaerorhabdus]_furcosa_group	1.0173268329159815	-1.4829431535687227	-1.599175136444706	0.5094198815397728	0.7560857873606516	0.9489456206935779	1.9970300920352948	-1.9613424539368594	-1.685212620798945	0.04582191415312588	0.049839088040607694	0.09194755693364699	1	1	1	FALSE	FALSE	FALSE	0.26833569375785504	0.3147321944852604	0.057613169485159675	0.21370208688341644	0.3147321944852604	0.05761316948515968	0.09717724806120243
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia	0.2756724040393817	-4.912578542711427e-4	-0.5776863726618858	0.3643822574673552	0.5417267650966889	0.6832531620613576	0.756547275258261	-9.06836962695505e-4	-0.8454938882668623	0.44932113927870176	0.999276448887469	0.3978351436090307	1	1	1	FALSE	FALSE	FALSE	0.1276288105535809	0.1339208316845895	0.03862317175843522	0.11927241700285177	0.1339208316845895	0.03862317175843522	0.20364061338013068
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;__	-0.21213348974048718	1.0545771317415242	-0.06586647278668217	0.47818542224707866	0.7099177553102064	0.8917038869366063	-0.4436218250728641	1.485491979674061	-0.07386585810785504	0.6573160236982081	0.1374135464182949	0.941117122889713	1	1	1	FALSE	FALSE	FALSE	0.09747813807837902	0.1137833273120336	0.015870487694936188	0.09186559527571045	0.11378332731203361	0.015870487694936188	0.04394323587129904
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;__	1.209557247854124	-2.030753476860498	-1.5367929701536707	0.5350115058096674	0.7939148393056157	0.9958546018951234	2.2608060475701794	-2.5578983743856742	-1.5431901075007686	0.023771269953486576	0.010530686217314443	0.12278465681871309	1	1	1	FALSE	FALSE	FALSE	0.2122605193277853	0	0.15641968739225048	0.14083580783312566	0	0.15641968739225046	0.05649650202744111
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011	0.11495027293049802	0.38437764600253976	-0.48354272566525675	0.44471235753334626	0.6604436799221485	0.8303734776083387	0.2584822998130395	0.5819991282948598	-0.5823195690907276	0.7960347076013436	0.5605672680357403	0.5603514465899634	1	1	1	FALSE	FALSE	FALSE	0.06903853763088888	0.09805162494387826	0.020774539986551273	0.10221254648788436	0.09805162494387826	0.020774539986551266	0.12411103504271775
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter_clade_NAC11-7_lineage	-0.31954703476643675	1.0725641025443235	0.4755073901221984	0.4382882930823851	0.6509491021186018	0.8186048410843443	-0.7290795574737641	1.6476927290528842	0.5808753702119932	0.4659529985157321	0.09941574083906048	0.561324453145021	1	1	1	FALSE	FALSE	FALSE	0.0924499169443636	0	0.017161857274952588	0.02749495055922036	0	0.017161857274952605	0.033000764571294326
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__uncultured	0.43367042870680533	0.17378457836381173	-1.7754774276854521	0.5799504871387815	0.8603462260425739	1.0782437076952058	0.7477714707100995	0.20199377076736552	-1.6466383388228758	0.45459801310603215	0.8399215940176261	0.09963240520954385	1	1	1	FALSE	FALSE	FALSE	0.0839450761161694	0.07223582324017251	0.05495909471457237	0.1305861980959356	0.07223582324017251	0.05495909471457234	0.1809028050399279
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum	-0.1235193745419319	0.6999335161154271	0.16711988927327814	0.3623764223334698	0.5387626432841884	0.6795806703595892	-0.34085930245281143	1.2991500521431358	0.2459161900306101	0.7332095039168878	0.19389243886870164	0.8057471107831147	1	1	1	FALSE	FALSE	FALSE	0.06425854689639307	0.04559306419673044	0.013464076256741436	0.03413229065915885	0.04559306419673046	0.013464076256741434	0.01105983826262004
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.8802274177685794	-1.3120022608242217	-1.2041475655164218	0.35238127473307584	0.5239924556377239	0.6612811532353394	2.497940386972435	-2.5038571580719653	-1.8209313234243723	0.012491719839743034	0.01228476199303685	0.06861729701543542	1	1	1	FALSE	FALSE	FALSE	0	0	0.062336796201125776	0.1485651293876371	0	0.06233679620112581	0.05907243161936265
d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium	0.20817230236253878	0.24367157925534008	-0.7031990003680774	0.46307323759114377	0.6875811643103135	0.8640130137267519	0.4495450945198826	0.35438954977738196	-0.8138754731655782	0.6530384855219133	0.7230469651228382	0.4157162927752928	1	1	1	FALSE	FALSE	FALSE	0.04094997918999582	0.053591512161707544	0.0842786995717954	0.11144567807413118	0.053591512161707544	0.08427869957179542	0.15779916785590226
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Halodesulfovibrio	-0.005393261961055422	0.0888508382336777	0.7543573899145662	0.25267241793525386	0.37664226045428656	0.4786938717550504	-0.021344878103938595	0.2359024665116187	1.5758659853923804	0.982970544432638	0.8135083542628518	0.11505669143772447	1	1	1	FALSE	FALSE	FALSE	0.2924274110582644	0.27451943625070624	0	0.010748558049343934	0.2745194362507063	0	0.29097109794255294
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium	1.0862124143377931	-1.895795200079007	-1.1437310435663748	0.3543381276515946	0.5268841502750307	0.6648637586177407	3.065468628896236	-3.5981253167122453	-1.7202487408009794	0.0021732917545351066	3.205191828219027e-4	0.08538723665400214	1	0.1759650313692246	1	FALSE	FALSE	FALSE	0	0	0.13692631152616078	0	0	0.1369263115261608	0.03983951955725366
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae;g__Rapidithrix	-0.29225404598430627	1.382005230191715	-0.2900746798765343	0.4581527653944963	0.6803085861135214	0.854997617076894	-0.6378965010342313	2.0314387594118988	-0.3392695769939748	0.5235410555776165	0.042210505964743246	0.7344066589982812	1	1	1	FALSE	FALSE	FALSE	0.16759304461318902	0	0.04733687418277031	0	0	0.04733687418277031	0
d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea	-0.2076504934865651	1.0045551863336777	0.010081313164180518	0.3447521012223079	0.5127186896649149	0.6473139930964046	-0.6023182824712212	1.9592716368311063	0.015574069573186418	0.5469622934089701	0.050080983547851836	0.98757419265738	1	1	1	FALSE	FALSE	FALSE	0.19104443414642108	0	0.0020106774033950953	0	0	0.0020106774033950953	0.17454351954521108
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Terasakiispira	0.7844222240202353	-0.8753403880742118	-1.5625183946190924	0.5906621934532525	0.8761814759591319	1.0978849477852686	1.3280386534208029	-0.999040052879457	-1.42320777579756	0.18416533783940928	0.317775289039049	0.15467593215471676	1	1	1	FALSE	FALSE	FALSE	0.17233629493145816	0.1960188422525852	0.007461934389566187	0.037354718330302676	0.19601884225258517	0.007461934389566161	0.15938901386118015
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera	-0.21692069706010564	0.7737539456362093	0.5215111387668974	0.3738049801299326	0.5556513218844035	0.7005058917934716	-0.5803044597873073	1.3925170609009716	0.7444778764553963	0.5617093204592605	0.16376587895422015	0.4565874206539857	1	1	1	FALSE	FALSE	FALSE	0.20245744142099117	0.2082926601033685	0.02199330084721537	0.1670182532194074	0.20829266010336853	0.02199330084721534	0.10725351300939473
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__uncultured	-0.6059289300532121	0.9174900597896986	2.324958162797867	0.49005839095015497	0.7274670422731692	0.9134614292290478	-1.236442312268953	1.261211857684646	2.5452176615274364	0.21629419639202296	0.20723252758425426	0.010920964040591768	1	1	1	FALSE	FALSE	FALSE	0.19361671352925175	0.12845180561843342	0	0	0.1284518056184334	0	0.06610843078549701
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;__	-0.3658246189017427	1.4296481483869674	0.010081313164180207	0.39344789988613127	0.5846796782360498	0.7364751274709358	-0.9297917691455894	2.445181868985333	0.01368859963920242	0.3524789087646103	0.014477911376276055	0.9890784187668386	1	1	1	FALSE	FALSE	FALSE	0.20294449149100294	0	0.0011821444250396597	0	0	0.0011821444250396597	0.26547628122307926
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__uncultured	-0.017149549209571686	-0.3880478133399555	1.7713447370226072	0.194244021971116	0.290157499309623	0.371027978299217	-0.08828868469435737	-1.3373695812213875	4.774154081701351	0.9296472321413363	0.1811020285972222	1.8046417960072994e-6	1	1	9.745065698439417e-4	FALSE	FALSE	TRUE	0.3860537300490363	0.24655046735612227	0	0	0.24655046735612227	0	0
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__MSBL8;g__MSBL8	0.08217692945977775	0.24388470244327454	-0.026400117391606265	0.24074725835245947	0.3590113623369237	0.4568180860384118	0.3413410811909179	0.6793230745003399	-0.05779131386971049	0.7328468246332945	0.49693317916282376	0.9539148571444116	1	1	1	FALSE	FALSE	FALSE	0.09664123135677069	0.3346644320898978	0.042033080263880175	0.31047497025655524	0.3346644320898978	0.04203308026388018	0.32258488715957506
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Denitromonas	-0.0216436905311837	0.5721605706927096	-0.12491602143905843	0.3292894531599482	0.4898695262640393	0.6190068608730975	-0.06572846571150444	1.1679856370251445	-0.20180070583202703	0.9475940090503765	0.24281255851805866	0.840072529727435	1	1	1	FALSE	FALSE	FALSE	0.13774524999527957	0.30091228069347997	0.024832697655783022	0.30393206013556534	0.30091228069347997	0.024832697655783022	0.2737219905677741
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Marixanthomonas	-0.00425860186757757	0.01176029011105335	0.9024396881573715	0.2138964568521878	0.3192866554583952	0.4074330988680831	-0.019909641937269015	0.03683301481601	2.2149395585790623	0.9841154535168072	0.9706181498845489	0.026764213398953043	1	1	1	FALSE	FALSE	FALSE	0.38833751262115557	0.33838114564918453	0	0	0.3383811456491846	0	0.44231915997968835
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__uncultured	0.6986660728777516	-1.1081248719812755	-0.6360101144141134	0.34292453958564006	0.5100180843739033	0.643968242222216	2.0373755512567238	-2.17271682305463	-0.9876420492714972	0.04161242197627286	0.02980163681936849	0.32332798501677734	1	1	1	FALSE	FALSE	FALSE	0.32294500880626564	0.2806737748258819	0.07633126866123036	0.24332177992105117	0.2806737748258819	0.07633126866123034	0.06129605667381764
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ascidiaceihabitans	0.24554130209615246	-0.5363665586307418	0.6560189018359142	0.4022122243629889	0.5976319722306155	0.7525256504690795	0.6104769751467227	-0.8974863855238446	0.871756200505579	0.541545891197556	0.3694594349718781	0.3833413935053858	1	1	1	FALSE	FALSE	FALSE	0.007046676337994048	0.00446625954686129	0.15568024248005	0.14620163919646817	0.004466259546861278	0.15568024248005	0.2157745069053032
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__uncultured	-0.20013250502528562	1.1339184809581653	-0.2890544640641719	0.37233268564306654	0.5534756037004279	0.6978100930086996	-0.5375099010704123	2.0487235089984304	-0.4142308444090795	0.5909154476062022	0.040489159046544494	0.6787050547614285	1	1	1	FALSE	FALSE	FALSE	0.1743383194903921	0	0.031148273121391182	0	0	0.03114827312139118	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus	-0.1464591333948017	0.7177720228702853	0.25474407959773754	0.4170487677223647	0.6195585635804608	0.7796989697889467	-0.35117987326676775	1.1585216718210525	0.3267210673199852	0.7254534085514504	0.24665121289707181	0.7438788645511449	1	1	1	FALSE	FALSE	FALSE	0.15121751303914627	0.1029323462244501	0.06461713157716799	0.08007269239101117	0.1029323462244501	0.064617131577168	0.015042211700669146
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Moranbacteria;f__Candidatus_Moranbacteria;g__Candidatus_Moranbacteria	0.12082316147607938	0.04653928810026104	0.1605672142067999	0.2512503505042424	0.37454001674699156	0.4760863097029864	0.4808875340217258	0.12425718486497307	0.3372649264100288	0.6305964330946932	0.9011116460379226	0.7359171970386875	1	1	1	FALSE	FALSE	FALSE	0.20180145607746788	0.20808269412165575	0.01051891230055437	0.07328366202933946	0.20808269412165575	0.01051891230055437	0.09107949287747308
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Nonlabens	0.07839742656280893	0.13723026000371594	0.20722359555871878	0.2734331522538666	0.40732810574475325	0.5167384104156576	0.2867151474376506	0.3369034890258947	0.4010222413929532	0.7743304383497924	0.7361896550666278	0.6884037488606494	1	1	1	FALSE	FALSE	FALSE	0.08714639972462986	0.14740652133324864	0.012951750312348841	0.06361950596480347	0.14740652133324866	0.012951750312348841	0.039712846427508205
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Oceanicaulis	0.15245018354520834	-0.019442487247591442	0.12253552128093675	0.25246566662088754	0.3763366230998906	0.4783147800526292	0.6038452102643073	-0.05166249058474132	0.2561817581038456	0.5459465583692393	0.9587976254829608	0.7978104936617187	1	1	1	FALSE	FALSE	FALSE	0.18425506854641543	0.1916390225166639	0.04269090455840298	0.05711576264305223	0.1916390225166639	0.04269090455840298	0.07909531481915733
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;__;__	1.2876039329934097	-1.7407729642943872	-2.536254927909553	0.6008891892660315	0.8913003683661763	1.1166383702822775	2.142830917903815	-1.9530710701773422	-2.2713306253916454	0.032126677711765035	0.05081117441071058	0.023126970618095075	1	1	1	FALSE	FALSE	FALSE	0.11361476875544795	0.09501717685229963	0	0.04611982361276266	0.09501717685229966	0	0.04972530741823057
d__Bacteria;p__Patescibacteria;c__Parcubacteria;__;__;__	-0.1491563104033728	-0.08334798063988405	1.8714814130391453	0.31304422374931196	0.4658640840697751	0.5892676190202935	-0.47647041244504235	-0.1789105095025968	3.1759447704773582	0.6337392814175047	0.8580079705435678	0.0014934938211589035	1	1	0.7362924538313395	FALSE	FALSE	FALSE	0.34233599167634365	0.061282952793377046	0	0	0.06128295279337704	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Cellvibrionaceae	0.022058362811799757	-0.15130267363851724	1.0871119305048598	0.27142186766514825	0.40435558611442857	0.5130541599770153	0.08126965966873768	-0.37418222681780905	2.1189028670064034	0.9352275022314424	0.7082687460978385	0.03409867661586172	1	1	1	FALSE	FALSE	FALSE	0.21590404654090758	0.11393875690286595	0	0.2520916186875692	0.11393875690286596	0	0.4724786363756442
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	-0.03880160940744851	-0.16236544379969176	1.4363598215056677	0.2494542680044936	0.37188478688738796	0.4727925533330084	-0.1555459833092515	-0.43660146777893966	3.0380339355598456	0.8763909056064043	0.662400398000611	0.0023812713674254272	1	1	1	FALSE	FALSE	FALSE	0.24024258947431984	0.10254752109421804	0	0	0.10254752109421804	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea	0.1103004755620342	0.1011794973677183	0.10784623245987819	0.23455350037730965	0.3498519949871368	0.4454458153491952	0.4702572137469772	0.28920657540180217	0.24210853204521643	0.6381712621456674	0.7724233003154244	0.8086960672307255	1	1	1	FALSE	FALSE	FALSE	0.20454314746501073	0.3292946669212511	0.016083044012413682	0.2014742638020967	0.3292946669212511	0.016083044012413686	0.1611898038442274
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Bowmanella	-0.005716631840962327	0.45103919338697435	0.031718792712472056	0.41295925530867766	0.6135147011745714	0.7722086652013671	-0.013843089281748329	0.7351725924797916	0.04107541671291764	0.9889551655450717	0.46223438848309023	0.96723577268052	1	1	1	FALSE	FALSE	FALSE	0.07015459037835493	0.08005416650990499	0.00950323161111218	0.05062169165736171	0.08005416650990502	0.009503231611112183	0.04185923210346129
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter	0.3322518285685367	-0.38943097722517245	-0.10392134076429062	0.26627510078105815	0.3967488268949834	0.5036251675743811	1.2477765573797575	-0.9815554598432424	-0.206346599525216	0.21211289593367552	0.32631889936603364	0.8365201805144185	1	1	1	FALSE	FALSE	FALSE	0.24665416843746507	0.2035580203487325	0.0019605993584042854	0.11079778730376817	0.2035580203487325	0.0019605993584042854	0.13036919988686596
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum	0.04506487068755113	0.4903588631080111	-0.31987112282036	0.3483580006798556	0.5180471783228056	0.6539154558042387	0.12936367357604103	0.9465525219065254	-0.48916281146307566	0.8970698903929106	0.34386684687862157	0.6247264356147926	1	1	1	FALSE	FALSE	FALSE	0.04789265294974166	0.035881629326712725	0.06624897873367577	0.09897077663422303	0.03588162932671274	0.06624897873367577	0.1279600653986201
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Rubidimonas	-0.08297357235541	0.37056913995063906	0.6079149548502991	0.3253450745329242	0.484040950785328	0.6117861220894717	-0.25503251424515805	0.7655739444140262	0.9936723519880589	0.7986979866162864	0.4439298528391581	0.3203824072432248	1	1	1	FALSE	FALSE	FALSE	0.17991557928647314	0.164213154195858	0.007188194236201532	0.0762475779001382	0.164213154195858	0.007188194236201542	0.08437898956693733
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	1.1525722575276438	-1.7686184862930392	-1.7547686282837567	0.4684124981903516	0.6954727972731906	0.8737960880175397	2.4605924521238247	-2.543044808118215	-2.0082129599194696	0.013870782949302003	0.010989113578105251	0.0446206664133162	1	1	1	FALSE	FALSE	FALSE	0	0	0.009039638713897092	0.15334213205675648	0	0.009039638713897064	0.07134552348663463
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353_marine_group;f__UBA10353_marine_group;g__UBA10353_marine_group	0.03873948843632935	-0.11038210980931094	0.9156097526146001	0.19215555955503144	0.2870564655050839	0.36713299659531673	0.20160482749516673	-0.3845310002514332	2.493945684821836	0.8402256709285612	0.7005849238573906	0.012633187424133966	1	1	1	FALSE	FALSE	FALSE	0.3977447606471174	0.14399386400241954	0	0	0.14399386400241954	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;__	0.04853557648666117	0.04965789983445094	0.542875760056543	0.26935967680655865	0.40130777752943786	0.5092763977761922	0.18018872409591252	0.12374018799276396	1.065974709268024	0.857004410417039	0.9015209907524514	0.2864350746574125	1	1	1	FALSE	FALSE	FALSE	0.14117578635923775	0.1824089872817195	0.015762274440400487	0.021581316408529908	0.1824089872817195	0.015762274440400473	0.20538426795763068
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;__;__	0.09004747187607245	0.20332730368145197	0.012410514644455304	0.2862157287151883	0.42621877606185865	0.5401486468133768	0.3146139881280885	0.4770491472950557	0.02297610984989319	0.7530547571471113	0.6333271249219956	0.9816693294961018	1	1	1	FALSE	FALSE	FALSE	0.08400385147643738	0.14340111638282566	0.05176277161835872	0.07755555698369344	0.14340111638282566	0.051762771618358724	0.03584786181154518
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	0.9801445056340092	-1.694651410209459	-0.975903614022631	0.3428879228475958	0.5099639755247776	0.6439012075313147	2.858498186504097	-3.323080632245799	-1.5156107840893747	0.004256515417506418	8.902917618688603e-4	0.12961779857539832	1	0.48520901021852886	1	FALSE	FALSE	FALSE	0	0	0.012109257442590202	0	0	0.012109257442590164	0.07588578846162014
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Vitellibacter	0.17254676485507947	0.22746850846942673	-0.47930559469365674	0.40920276813474254	0.6079630578846115	0.7653285341957908	0.42166568335203236	0.3741485695872646	-0.6262743034889092	0.6732690558909307	0.7082937851497546	0.5311350379534128	1	1	1	FALSE	FALSE	FALSE	0.008233070295817387	0.04965308474988046	0.10555192458404927	0.04880703627982439	0.04965308474988046	0.10555192458404931	0.05200346130644659
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arcticiflavibacter	-0.08690167940806305	0.33456707439106087	0.7010326613774658	0.421938220188166	0.6267847165393319	0.7886547460582691	-0.20595830206921928	0.5337830766491993	0.8888967762905855	0.8368234830910335	0.5934916236956338	0.3740585581399395	1	1	1	FALSE	FALSE	FALSE	0.07869048751132475	0.0971002869810564	0.09018951239453939	0.015424853148150295	0.09710028698105644	0.09018951239453937	0.11996309703331846
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Litoricolaceae;g__Litoricola	0.017694951241009647	-0.33248248874942893	1.4729248979196796	0.3022031209362054	0.44984413507008325	0.5694206373128261	0.058553171741548705	-0.7391059765570357	2.5867079649073026	0.9533080101827951	0.45984264800524643	0.009689767763744262	1	1	1	FALSE	FALSE	FALSE	0.10649772782828337	0.12051169028378111	0	0	0.1205116902837811	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas	-0.20829431465605894	0.8397284047346467	0.34319541514827195	0.3865876142832405	0.5745414086462572	0.7239122977424793	-0.5388023489636382	1.4615628953763784	0.4740842450370396	0.5900232426467862	0.14386102844878793	0.6354398330326498	1	1	1	FALSE	FALSE	FALSE	0.1568762630908357	0.053016874353604915	0.09399044076402839	0.04956331309207213	0.0530168743536049	0.09399044076402839	0.06333915527825404
