taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;__	1.9664483169615032	0.8412007920785457	1	FALSE	0.2992997240682001	0.14303954160587815	0.38263482376848107	0.068196357916208	0.16732270693764054	0.14303954160587815	0.382634823768481	0.06819635791620804	0.07934807448497888	0.22331551886449258	0.26676622170809133	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter;s__uncultured_Bacteroidetes	1.0706933814372985	0.4316937840019286	1	FALSE	0.30334333939278213	0.13343318343705393	0.1656533342829148	0.10897792194912725	0.12209123290161929	0.13343318343705393	0.16565333428291482	0.10897792194912725	0.09231944204446768	0.2837415136499666	0.14985453276239794	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmatales;g__Izemoplasmatales;s__uncultured_bacterium	6.620620000585314	0.17005003667268215	1	FALSE	0.2902755568676807	0	0.072781704312798845	0.00964647591195502	0	0	0.072781704312798845	0.009646475911955034	0	0.26800219527121344	0.02967994331277948	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Marinicella;__	2.1286009829825643	0.9077034093748697	1	FALSE	0.0817066172112518	0.13583661953779197	0.029100083011927628	0.07413554400669017	0.013095528367369842	0.135836619537792	0.02910008301192763	0.07413554400669017	0.05788059709913895	0.08347439304702443	0.1378406273032347	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b;s__uncultured_marine	1.8532784452147246	0.7931797212638644	1	FALSE	0.1924972852932525	0.17951220684115796	0.062041996300902943	0.06554287023781043	0.019253358393376857	0.17951220684115798	0.06204199630090289	0.06554287023781052	0.04535707713590105	0.15308276363035098	0.07671419313264952	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__uncultured_Algisphaera	4.220061187522835	0.47732207850101277	1	FALSE	0.08935529400287502	0.03560403224014023	0.21634769516949434	0.054142649076584164	0.25101108045912135	0.03560403224014023	0.2163476951694943	0.054142649076584164	0.13691926266568535	0.08193088760799479	0.37447577042865987	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;__	3.375652424895874	0.6745025365101929	1	FALSE	0.19922065460231367	0.27796438283235503	0.10427192407286506	0.11656441581892611	0.11131899485761841	0.27796438283235503	0.10427192407286506	0.11656441581892613	0.07262281153305503	0.16076419283911342	0.19027468781048282	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured;g__uncultured;s__uncultured_Bacteroidetes	3.6082215879716415	0.6139900035371116	1	FALSE	0.24912931217851567	0.20798525679016933	0.46711713782117886	0.01920106953614108	0.23068647445850354	0.20798525679016933	0.4671171378211788	0.01920106953614108	0.18500263833080213	0.16096007065938384	0.28051855071492887	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__Francisella;__	1.78152184481023	0.7620715577355721	1	FALSE	0.39739141933149097	0.1832481345447769	0.12997941544933317	0.2500060787642157	0.047054565833231365	0.1832481345447769	0.12997941544933317	0.2500060787642157	0.15720637759596567	0.18510167543115869	0.050684043206802684	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AB1;g__AB1;__	6.531951761042411	0.17682177366673457	1	FALSE	0.30140022949914086	0.10397134766798867	0	0.011282494996913223	0	0.10397134766798868	0	0.011282494996913226	0	0.10079705694631277	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3;f__EC3;g__EC3;s__uncultured_bacterium	0.1658314346117935	0.034185804400077666	1	FALSE	0.17410932516484653	0.4017350745653345	0.1540128519259356	0.09675561529941835	0.196425816685135	0.4017350745653346	0.1540128519259356	0.09675561529941834	0.14475955671354923	0.18436369465809596	0.02404779070926262	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix;s__uncultured_Crocinitomix	0.528308828545265	0.17474101167364742	1	FALSE	0.39658096746935434	0.3002513175247097	0.15667510788256603	0.05857544693925033	0.06850660228182834	0.3002513175247097	0.15667510788256603	0.05857544693925032	0.176039348828122	0.18726538628906983	0.023292455106119544	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;__;__	11.06843020815398	0.022723088606019935	1	FALSE	0	0	0.23012589102044748	0.13191801185076119	0	0	0.2301258910204475	0.13191801185076119	0.049603227410454975	0.4177141979358474	0.18917372644207328	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured;s__uncultured_bacterium	19.87545156744227	3.602702023727533e-4	0.15779834863926595	FALSE	0.2711861517766176	0.16871640647007524	0.10086143268697878	0	0	0.16871640647007521	0.10086143268697878	0	0.0031316008324336745	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__uncultured_Sphingomonas	1.1699578142729727	0.4795633717722954	1	FALSE	0.2673797652716133	0.46322143985428216	0.35292616164635215	0.009288953444801637	0.15699331458198565	0.46322143985428216	0.35292616164635215	0.00928895344480164	0.14181281347399624	0.3670331632312951	0.23690383292969094	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;__;__	13.521822593614054	0.007267733192799813	1	FALSE	0.4985749934677037	0	0.25372879952687644	0.11862854206057485	0	0	0.2537287995268765	0.11862854206057485	0	0	0.06446476021155155	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales;f__Lentisphaeraceae;g__Lentisphaera;s__uncultured_bacterium	3.8844838274110107	0.5484219902354444	1	FALSE	0.10405554091214746	0.1372286292308016	0	0.16687729803382403	0.07525299849570419	0.13722862923080167	0	0.16687729803382403	0.08163675463749105	0.16898282555017216	0.2027688577137327	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola;s__uncultured_bacterium	21.78190224151851	1.4482900949903043e-4	0.06444890922706854	FALSE	0	0	0	0	0	0	0	0	0.06540224640770423	0.1480965406480519	0.023828451516716757	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;__;__;__	1.4167696863328154	0.5967828507890204	1	FALSE	0.11839878670710062	0.16734992109739036	0.026396603205024696	0.17831253423236973	0.03717062942463855	0.16734992109739036	0.02639660320502471	0.1783125342323697	0.0754844668995132	0.020793192704370814	0.17298487647503066	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;__	6.393967057320659	0.18787859600543894	1	FALSE	0	0	0.05282836558585998	0.1460525184618191	0	0	0.05282836558585996	0.14605251846181913	0.056425910487924405	0.083739237192244	0.04867402536170096	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;__	1.0500604025801943	0.4217174544689312	1	FALSE	0.18681548588264593	0.1135391961552142	0.028764879070675115	0.029269571814901647	0.0665288064838983	0.11353919615521418	0.028764879070675133	0.029269571814901647	0.29232545966274737	0.14542832248657153	0.024233806980025606	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_Planctomycetaceae	1.8073432085556456	0.7733234469892317	1	FALSE	0.1995405325121081	0.2108237349870638	0.20011825313329293	0.10641105663003673	0.14625166347715393	0.2108237349870638	0.20011825313329287	0.10641105663003671	0.0042990334151719895	0.06594422192784394	0.05918002313848348	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured;s__Flavobacteriaceae_bacterium	7.98411884185427	0.09268212822247865	1	FALSE	0.48902594679711947	0.26538837821242184	0	0.047052712248068694	0	0.2653883782124219	0	0.047052712248068694	0	0.0765710698015439	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__uncultured_Bacteroidetes	2.4900764617768574	0.9541743174802296	1	FALSE	0.13938125841603416	0.3122801988174489	0.0767616778145961	0.23467057629740984	0.06365369359064052	0.31228019881744884	0.0767616778145961	0.23467057629740984	0.08212594606215844	0.03877684231725219	0.08281036202052314	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;__	30.05852267015168	2.6829740478996756e-6	0.001223436165842252	TRUE	0	0	0	0	0	0	0	0	0.5503388325770006	0.012368851681073715	0.22660582915037103	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola;s__uncultured_bacterium	8.287310751792262	0.08086492260587322	1	FALSE	0.31382440901540526	0.2722778628978998	0.18246011945359406	0	0	0.27227786289789985	0.1824601194535941	0	0.05589932526921519	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_bacterium	7.7689084717891195	0.10207416950343831	1	FALSE	0	0	0	0.0015678412010713425	0	0	0	0.0015678412010713427	0.055061900740239526	0.23914046594928343	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__uncultured_bacterium	4.426621684100891	0.437859195065804	1	FALSE	0.21061709033928683	0.3249442141850243	0.12489523607306675	0.08661204518786023	0.2091271428403202	0.3249442141850242	0.12489523607306666	0.08661204518786024	0.0618076707489066	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Sphingobacteriia	1.996249252749718	0.853628898010597	1	FALSE	0.5084884689611192	0.6420281131180415	0.16351709687607696	0.09689979365503296	0.3785259332980101	0.6420281131180415	0.16351709687607693	0.09689979365503298	0.36171834630064914	0.22936173902165102	0.09773617289004105	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__marine_metagenome	2.2769196514836363	0.9660861933275351	1	FALSE	0.06726258180952092	0.1151770220272247	0.023760527023076097	0.07845729432260906	0.1664366387746518	0.1151770220272247	0.023760527023076138	0.07845729432260906	0.026824054303809956	0.2447005200032941	0.1617123425342284	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;__	22.17632128168943	1.1989238870025358e-4	0.05359189774901335	FALSE	0.08768611666827236	0.43034072717678584	0.1565532761433628	0	0	0.43034072717678584	0.15655327614336279	0	0	0	0.012360657755012962	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;__	5.1018923150590085	0.3289726728524683	1	FALSE	0.2475581227311421	0	0.08285887456130168	0	0	0	0.08285887456130166	0	0.11339875632925202	0.07224359986550884	0.11277215548398484	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hyunsoonleella;__	8.062356819084128	0.0894808095476405	1	FALSE	0	0	0	0.23222552314651843	0	0	0	0.23222552314651848	0.09331891123480522	0.23183958187574022	0.10235134335610656	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__uncultured_bacterium	0.7014730602837793	0.25428516839014387	1	FALSE	0.14032435807049842	0.08801782838753754	0.007652383607865278	0.03548117826884254	0.00886864351442433	0.08801782838753754	0.007652383607865278	0.03548117826884254	0.08731707236275278	0.12833929555727835	0.021876744580921852	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella;s__uncultured_bacterium	5.58921089313443	0.2667982467721972	1	FALSE	0.3983080061106705	0.17414614204953963	0	0.041182856082562086	0	0.17414614204953963	0	0.04118285608256208	0	0.1568463536232385	0.16796776654399936	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia;s__uncultured_Bacteroidetes	0.9536413165610177	0.3750653108361063	1	FALSE	0.3864186528764649	0.20410111864253042	0.26648448500149435	0.18302639058431255	0.0947629491588396	0.20410111864253042	0.2664844850014944	0.18302639058431255	0.0271644821740479	0.03061922409905483	0.008322281435991907	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;__	13.081446537363822	0.00892748516480189	1	FALSE	0	0	0	0	0	0	0	0	0.05681519569010709	0.008214581957967494	0.0389992629325372	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus;__	5.764269245033186	0.24731912194464978	1	FALSE	0.27901948454143677	0.28381296283578694	0.14159463233629346	0	0.21801824996270824	0.2838129628357869	0.14159463233629346	0	0.06176238764448538	0.06799730546936006	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter;s__Litoreibacter_arenae	1.7928863895559304	0.7670316812018777	1	FALSE	0.3240339050694545	0.31438592996233533	0.09071663424636375	0.023271043970129215	0.02464266330218066	0.31438592996233533	0.09071663424636375	0.023271043970129208	0.11370480080718348	0.26633028548466436	0.2225981118523037	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;__;__	11.977387725581389	0.014922046735292837	1	FALSE	0.6736697714783888	0.5890957670233672	0	0.11060553035359395	0	0.5890957670233673	0	0.11060553035359395	0	0.1831307594821726	0.2910859385857948	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;__	1.5849532106286262	0.6743872591604188	1	FALSE	0.12507483380261647	0.1938003392216704	0.041930790959671276	0.012621373963778309	0.08466036399244836	0.19380033922167042	0.04193079095967129	0.012621373963778312	0.14751983499766513	0.13542740240970744	0.013142491031725677	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea;s__Clostridiaceae_bacterium	2.8455588327517174	0.8321098608665777	1	FALSE	0.2805620761062118	0.31066900439406875	0.1105899087878473	0.017061255357686395	0.14020597699865836	0.31066900439406875	0.1105899087878473	0.0170612553576864	0.10203606014992017	0.08509871761826325	0.07724295189328366	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__uncultured_bacterium	3.1996472074911217	0.7237117242329846	1	FALSE	0.09010406395843495	0.12242065671235638	0.027976171318923753	0	0.03556007443503497	0.12242065671235641	0.027976171318923784	0	0.07364518996915945	0.17897814089315006	0.008620722553521126	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Bythopirellula;s__uncultured_bacterium	0.7578337983080483	0.28095257540948787	1	FALSE	0.29692074206095337	0.4180313992093842	0.06859628971859476	0.01597293796280611	0.1495860931833913	0.4180313992093842	0.06859628971859476	0.015972937962806116	0.2380391732768655	0.2173969750992132	0.021319331649435974	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;__;__	12.149013454731103	0.01377950191704898	1	FALSE	0	0	0	0.04782691951140023	0	0	0	0.04782691951140023	0.050782181825407155	0.12246868867442284	0.10817917923414005	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;__	11.302525276782601	0.020395182035210478	1	FALSE	0.4107947351798967	0	0.08218831621125174	0.011805522350832091	0	0	0.08218831621125174	0.011805522350832083	0	0.4488089074957364	0.12564862173783184	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter;s__uncultured_bacterium	7.691743768149239	0.10566221705699949	1	FALSE	0.33699040862068236	0.09866412962879009	0.23133771252296323	0	0	0.09866412962879009	0.23133771252296328	0	0.06027082131567797	0	0.1542994476219324	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia;s__uncultured_bacterium	2.3117402725329472	0.9794489713184154	1	FALSE	0.3546375339114913	0.46930746089552183	0.1265137798672501	0.1622109496020113	0.16882835538189064	0.46930746089552183	0.12651377986725007	0.16221094960201127	0.013187054609603443	0.09709885045488732	0.19626324968971856	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade;__	2.1142347841107654	0.9019233160035436	1	FALSE	0.24098476376928055	0.33018988168852914	0.10617234113702397	0.17002665513526902	0.17817549306209768	0.3301898816885292	0.10617234113702397	0.170026655135269	0.06316545798127456	0.055262108815270605	0.057758124956506146	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__NS10_marine_group;s__uncultured_bacterium	2.4542274059377824	0.9672400736742506	1	FALSE	0.17329095632435085	0.19475837899585227	0.1562885567820917	0.057607307347016246	0.0804503509534755	0.1947583789958523	0.1562885567820917	0.05760730734701623	0.1771305477985734	0.13458299270330518	0.028910336361617626	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__	2.3960842627126553	0.9887279044354997	1	FALSE	0.06500536490087815	0.05715753855750499	0.16347423981060633	0.031293726668747905	0.1122938122720318	0.05715753855750497	0.16347423981060635	0.031293726668747905	0.16656694253518456	0.12683367211981667	0.21395060040524616	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscilla;__	1.5568998127851985	0.6615970191586173	1	FALSE	0.1624829048764497	0.2867502700473643	0.16152240970481954	0.03669151758190325	0.06486696304127093	0.2867502700473643	0.16152240970481957	0.03669151758190325	0.011117803657560012	0.20798425757551475	0.22334742597623705	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__uncultured_bacterium	40.971186770233246	1.326373403283943e-8	6.114581389138977e-6	TRUE	0	0	0	0.20698357941948428	0	0	0	0.20698357941948428	0.21526379621148983	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2;s__hydrothermal_vent	4.377059341116784	0.44704393807970527	1	FALSE	0.12931772993294088	0.32733064483012103	0.04709981483721128	0.12888966096088156	0	0.3273306448301209	0.0470998148372113	0.12888966096088159	0	0.25286672506080915	0.2285235737414389	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter;__	17.18164450587788	0.0012969514465553235	0.5537982676791231	FALSE	0.2978464776510679	0.14486399090588095	0.04195509399181394	0	0	0.14486399090588095	0.04195509399181394	0	0.04207378331560013	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;__;__;__	16.928002229570392	0.001462503036863095	0.6230262937036785	FALSE	0.42969018228385425	0.2638455713259013	0.018612362012903706	0	0	0.26384557132590136	0.0186123620129037	0	0.10354779776855867	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;__	9.398002166263053	0.0488831454043452	1	FALSE	0.2177691425312656	0.06977454067788809	0	0.049690135660346656	0	0.06977454067788809	0	0.049690135660346656	0	0.14927441060095822	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia-Loktanella;__	6.4546456589858305	0.1829368614498211	1	FALSE	0	0	0.00849015328135803	0.07021076713880614	0	0	0.008490153281358038	0.07021076713880611	0.09680710857615615	0.10570473260211809	0.03540796571081656	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;__	4.468022013651806	0.430320896307578	1	FALSE	0.1270844807486595	0.13040329630139855	0.05636519734195358	0.01963300517924634	0.09629088216447759	0.1304032963013985	0.05636519734195357	0.01963300517924635	0.029415128362829796	0.04525151079032561	0.013199063227438298	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_planctomycete	0.7101620625405434	0.2583776671216369	1	FALSE	0.12761233940692399	0.2535515134768296	0.08382059700155572	0.007920961135658877	0.11322509942649557	0.2535515134768296	0.08382059700155571	0.007920961135658874	0.14540978495737325	0.1367190688229492	0.08023479687901328	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;s__Portibacter_lacus	0.09711206917227429	0.015636559422302083	1	FALSE	0.10816752657228286	0.18618424116175056	0.06938449214887829	0.07299608270677471	0.03879994220055523	0.18618424116175056	0.06938449214887828	0.07299608270677471	0.08633952482736175	0.06446098799777755	0.0022622098738375005	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hwangdonia;s__Hwangdonia_seohaensis	3.4746528032605397	0.6481289552148729	1	FALSE	0.25289062905351434	0.21603269525936394	0.12931848864148635	0.0899654683803868	0.11404286205284604	0.21603269525936394	0.12931848864148632	0.08996546838038677	0.08853376247602501	0.03312408022886977	0.020299510095809676	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Aliikangiella;__	0.6331611597552844	0.22239866683652648	1	FALSE	0.18945612717308846	0.2909102728144083	0.0445015851971023	0.021202985086877055	0.1394842693352441	0.2909102728144083	0.04450158519710227	0.02120298508687706	0.1418530333235225	0.14562993520011863	0.006071596636800929	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;__	3.995497169829615	0.5239015298889784	1	FALSE	0.3253730437536283	0.43964688125415524	0.050110673319792395	0.04609841990888893	0.30413407912775164	0.4396468812541553	0.0501106733197924	0.04609841990888895	0.252480140075739	0.1576716466451791	0.06716306606030802	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__uncultured_organism	22.97402910440577	8.177902595170231e-5	0.03671878265231434	TRUE	0	0.1986246640015621	0	0.054140253235791615	0	0.19862466400156203	0	0.054140253235791615	0	0.07353534954714999	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__uncultured_organism	1.7903726242671467	0.7659356031707374	1	FALSE	0.1712875677589386	0.25438467241348345	0.05833441975706009	0.015177470714926944	0.138579820886831	0.25438467241348345	0.05833441975706009	0.015177470714926944	0.1364591677693522	0.15596471002208648	0.026532706278476124	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Sphingobacterium	2.231151933417393	0.9483229905210204	1	FALSE	0.39746994619423315	0.3554787531294901	0.2354004259326384	0.04848581278327743	0.23273105622897852	0.35547875312949007	0.2354004259326384	0.04848581278327743	0.040665677993323705	0.11278475566572849	0.05575337333170159	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;__	2.2806687770288656	0.9675312627731141	1	FALSE	0.04769517255419472	0.06209933151251429	0.02004128342846624	0.17150285614628152	0.07070213257541165	0.06209933151251427	0.020041283428466238	0.17150285614628152	0.007882843349627291	0.07007883014449168	0.2227384501214476	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiales;g__Candidatus_Jidaibacter;s__uncultured_bacterium	3.109748649706876	0.7500233347778476	1	FALSE	0.8903361615171383	0.5235997634526758	0.6720920445599022	0.10270981963369213	0.3035146616001245	0.5235997634526758	0.6720920445599022	0.10270981963369213	0.42252676292092856	0.26920525005461865	0.13938282159559587	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;__	5.566438210601779	0.26943687920087506	1	FALSE	0.21036108643676527	0.4905806745654714	0.05333266064872184	0.10404213950767492	0.2555485566160574	0.49058067456547133	0.05333266064872179	0.10404213950767491	0.29291931130520027	0	0.2331544967318123	FALSE	FALSE	FALSE	FALSE
